reading_id,sensor_id,site_id,sensor_type,timestamp,value,unit,ec_limit,is_exceedance,exceedance_pct_above_limit,weather_conditions,nearest_blast_time,dust_suppression_active
ENV00007208,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T07:00:00,71.8,ug/m3,150,False,0,Clear,13:00,True
ENV00007209,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T08:00:00,74.8,ug/m3,150,False,0,Windy,13:00,True
ENV00007210,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T09:00:00,88.7,ug/m3,150,False,0,Hazy,13:00,True
ENV00007211,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T10:00:00,83.6,ug/m3,150,False,0,Clear,13:00,False
ENV00007212,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T11:00:00,86.3,ug/m3,150,False,0,Clear,13:00,True
ENV00007213,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T12:00:00,74.9,ug/m3,150,False,0,Hazy,13:00,True
ENV00007214,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T13:00:00,194.4,ug/m3,150,True,29.6,Hazy,13:00,False
ENV00007215,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T14:00:00,200.9,ug/m3,150,True,34.0,Windy,13:00,False
ENV00007216,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T15:00:00,119.8,ug/m3,150,False,0,Clear,13:00,False
ENV00007217,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T16:00:00,122.2,ug/m3,150,False,0,Clear,13:00,True
ENV00007218,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T17:00:00,86.0,ug/m3,150,False,0,Windy,13:00,True
ENV00007219,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T18:00:00,69.9,ug/m3,150,False,0,Hazy,13:00,True
ENV00007220,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T19:00:00,65.5,ug/m3,150,False,0,Windy,13:00,True
ENV00007221,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T20:00:00,72.5,ug/m3,150,False,0,Windy,13:00,True
ENV00007222,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T21:00:00,75.7,ug/m3,150,False,0,Windy,13:00,True
ENV00007223,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T22:00:00,77.0,ug/m3,150,False,0,Windy,13:00,False
ENV00007224,SEN_SITE_A_PM2.5,SITE_A,PM2.5,2026-06-26T23:00:00,69.2,ug/m3,150,False,0,Windy,13:00,True
ENV00007225,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T00:00:00,70.4,ug/m3,100,False,0,Clear,13:00,False
ENV00007226,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T01:00:00,50.3,ug/m3,100,False,0,Hazy,13:00,True
ENV00007227,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T02:00:00,59.9,ug/m3,100,False,0,Clear,13:00,True
ENV00007228,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T03:00:00,66.4,ug/m3,100,False,0,Windy,13:00,True
ENV00007229,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T04:00:00,68.9,ug/m3,100,False,0,Clear,13:00,True
ENV00007230,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T05:00:00,58.7,ug/m3,100,False,0,Hazy,13:00,False
ENV00007231,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T06:00:00,58.0,ug/m3,100,False,0,Hazy,13:00,True
ENV00007232,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T07:00:00,79.4,ug/m3,100,False,0,Windy,13:00,False
ENV00007233,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T08:00:00,70.9,ug/m3,100,False,0,Hazy,13:00,True
ENV00007234,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T09:00:00,47.4,ug/m3,100,False,0,Hazy,13:00,False
ENV00007235,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T10:00:00,61.3,ug/m3,100,False,0,Windy,13:00,False
ENV00007236,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T11:00:00,53.7,ug/m3,100,False,0,Clear,13:00,True
ENV00007237,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T12:00:00,79.4,ug/m3,100,False,0,Clear,13:00,True
ENV00007238,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T13:00:00,45.6,ug/m3,100,False,0,Windy,13:00,True
ENV00007239,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T14:00:00,59.3,ug/m3,100,False,0,Clear,13:00,True
ENV00007240,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T15:00:00,58.5,ug/m3,100,False,0,Windy,13:00,True
ENV00007241,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T16:00:00,71.2,ug/m3,100,False,0,Windy,13:00,True
ENV00007242,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T17:00:00,79.3,ug/m3,100,False,0,Windy,13:00,True
ENV00007243,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T18:00:00,63.6,ug/m3,100,False,0,Clear,13:00,True
ENV00007244,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T19:00:00,69.4,ug/m3,100,False,0,Clear,13:00,False
ENV00007245,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T20:00:00,72.8,ug/m3,100,False,0,Hazy,13:00,True
ENV00007246,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T21:00:00,59.4,ug/m3,100,False,0,Windy,13:00,False
ENV00007247,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T22:00:00,77.4,ug/m3,100,False,0,Windy,13:00,False
ENV00007248,SEN_SITE_A_PM10,SITE_A,PM10,2026-06-26T23:00:00,55.9,ug/m3,100,False,0,Windy,13:00,False
ENV00007249,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T00:00:00,65.1,dB,85,False,0,Clear,13:00,True
ENV00007250,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T01:00:00,63.8,dB,85,False,0,Hazy,13:00,True
ENV00007251,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T02:00:00,77.4,dB,85,False,0,Clear,13:00,False
ENV00007252,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T03:00:00,77.6,dB,85,False,0,Windy,13:00,False
ENV00007253,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T04:00:00,72.3,dB,85,False,0,Windy,13:00,False
ENV00007254,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T05:00:00,69.8,dB,85,False,0,Clear,13:00,False
ENV00007255,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T06:00:00,75.5,dB,85,False,0,Hazy,13:00,False
ENV00007256,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T07:00:00,72.7,dB,85,False,0,Clear,13:00,False
ENV00007257,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T08:00:00,67.0,dB,85,False,0,Windy,13:00,True
ENV00007258,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T09:00:00,77.6,dB,85,False,0,Windy,13:00,True
ENV00007259,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T10:00:00,79.8,dB,85,False,0,Windy,13:00,True
ENV00007260,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T11:00:00,69.4,dB,85,False,0,Clear,13:00,False
ENV00007261,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T12:00:00,71.3,dB,85,False,0,Clear,13:00,True
ENV00007262,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T13:00:00,68.7,dB,85,False,0,Hazy,13:00,True
ENV00007263,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T14:00:00,75.1,dB,85,False,0,Clear,13:00,True
ENV00007264,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T15:00:00,79.6,dB,85,False,0,Windy,13:00,False
ENV00007265,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T16:00:00,65.8,dB,85,False,0,Clear,13:00,False
ENV00007266,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T17:00:00,74.1,dB,85,False,0,Hazy,13:00,True
ENV00007267,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T18:00:00,67.5,dB,85,False,0,Hazy,13:00,True
ENV00007268,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T19:00:00,76.0,dB,85,False,0,Hazy,13:00,False
ENV00007269,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T20:00:00,72.6,dB,85,False,0,Hazy,13:00,False
ENV00007270,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T21:00:00,77.2,dB,85,False,0,Hazy,13:00,False
ENV00007271,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T22:00:00,77.7,dB,85,False,0,Windy,13:00,True
ENV00007272,SEN_SITE_A_Noise,SITE_A,Noise,2026-06-26T23:00:00,79.6,dB,85,False,0,Windy,13:00,False
ENV00007273,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T00:00:00,8.0,pH,8.5,False,0,Windy,13:00,True
ENV00007274,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T01:00:00,7.1,pH,8.5,False,0,Hazy,13:00,True
ENV00007275,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T02:00:00,7.3,pH,8.5,False,0,Clear,13:00,False
ENV00007276,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T03:00:00,7.5,pH,8.5,False,0,Clear,13:00,False
ENV00007277,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T04:00:00,7.7,pH,8.5,False,0,Clear,13:00,False
ENV00007278,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T05:00:00,7.1,pH,8.5,False,0,Clear,13:00,False
ENV00007279,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T06:00:00,8.0,pH,8.5,False,0,Clear,13:00,False
ENV00007280,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T07:00:00,7.3,pH,8.5,False,0,Clear,13:00,True
ENV00007281,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T08:00:00,7.0,pH,8.5,False,0,Windy,13:00,True
ENV00007282,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T09:00:00,7.0,pH,8.5,False,0,Windy,13:00,True
ENV00007283,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T10:00:00,7.7,pH,8.5,False,0,Hazy,13:00,True
ENV00007284,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T11:00:00,7.5,pH,8.5,False,0,Windy,13:00,False
ENV00007285,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T12:00:00,7.0,pH,8.5,False,0,Windy,13:00,False
ENV00007286,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T13:00:00,7.0,pH,8.5,False,0,Windy,13:00,True
ENV00007287,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T14:00:00,7.1,pH,8.5,False,0,Clear,13:00,False
ENV00007288,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T15:00:00,7.4,pH,8.5,False,0,Windy,13:00,False
ENV00007289,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T16:00:00,7.5,pH,8.5,False,0,Clear,13:00,True
ENV00007290,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T17:00:00,7.8,pH,8.5,False,0,Clear,13:00,True
ENV00007291,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T18:00:00,7.9,pH,8.5,False,0,Windy,13:00,True
ENV00007292,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T19:00:00,7.3,pH,8.5,False,0,Clear,13:00,False
ENV00007293,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T20:00:00,8.1,pH,8.5,False,0,Hazy,13:00,True
ENV00007294,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T21:00:00,8.0,pH,8.5,False,0,Clear,13:00,True
ENV00007295,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T22:00:00,7.9,pH,8.5,False,0,Windy,13:00,False
ENV00007296,SEN_SITE_A_Water_pH,SITE_A,Water_pH,2026-06-26T23:00:00,7.1,pH,8.5,False,0,Hazy,13:00,True
ENV00007297,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T00:00:00,45.3,ug/m3,150,False,0,Clear,13:00,True
ENV00007298,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T01:00:00,48.1,ug/m3,150,False,0,Windy,13:00,False
ENV00007299,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T02:00:00,79.8,ug/m3,150,False,0,Windy,13:00,True
ENV00007300,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T03:00:00,61.6,ug/m3,150,False,0,Hazy,13:00,True
ENV00007301,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T04:00:00,76.6,ug/m3,150,False,0,Windy,13:00,True
ENV00007302,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T05:00:00,61.7,ug/m3,150,False,0,Windy,13:00,True
ENV00007303,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T06:00:00,50.8,ug/m3,150,False,0,Hazy,13:00,True
ENV00007304,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T07:00:00,56.3,ug/m3,150,False,0,Clear,13:00,True
ENV00007305,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T08:00:00,62.0,ug/m3,150,False,0,Hazy,13:00,True
ENV00007306,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T09:00:00,61.3,ug/m3,150,False,0,Hazy,13:00,True
ENV00007307,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T10:00:00,77.3,ug/m3,150,False,0,Hazy,13:00,False
ENV00007308,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T11:00:00,47.6,ug/m3,150,False,0,Clear,13:00,True
ENV00007309,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T12:00:00,64.5,ug/m3,150,False,0,Clear,13:00,True
ENV00007310,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T13:00:00,54.2,ug/m3,150,False,0,Clear,13:00,True
ENV00007311,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T14:00:00,76.6,ug/m3,150,False,0,Clear,13:00,False
ENV00007312,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T15:00:00,63.2,ug/m3,150,False,0,Clear,13:00,True
ENV00007313,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T16:00:00,77.2,ug/m3,150,False,0,Hazy,13:00,False
ENV00007314,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T17:00:00,78.8,ug/m3,150,False,0,Clear,13:00,True
ENV00007315,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T18:00:00,46.4,ug/m3,150,False,0,Hazy,13:00,False
ENV00007316,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T19:00:00,61.7,ug/m3,150,False,0,Hazy,13:00,True
ENV00007317,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T20:00:00,42.5,ug/m3,150,False,0,Clear,13:00,False
ENV00007318,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T21:00:00,74.8,ug/m3,150,False,0,Windy,13:00,True
ENV00007319,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T22:00:00,75.6,ug/m3,150,False,0,Windy,13:00,True
ENV00007320,SEN_SITE_B_PM2.5,SITE_B,PM2.5,2026-06-26T23:00:00,72.2,ug/m3,150,False,0,Clear,13:00,True
ENV00007321,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T00:00:00,81.8,ug/m3,100,False,0,Clear,13:00,True
ENV00007322,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T01:00:00,87.3,ug/m3,100,False,0,Clear,13:00,True
ENV00007323,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T02:00:00,81.7,ug/m3,100,False,0,Clear,13:00,False
ENV00007324,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T03:00:00,83.9,ug/m3,100,False,0,Hazy,13:00,True
ENV00007325,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T04:00:00,88.4,ug/m3,100,False,0,Windy,13:00,True
ENV00007326,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T05:00:00,87.0,ug/m3,100,False,0,Hazy,13:00,False
ENV00007327,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T06:00:00,88.3,ug/m3,100,False,0,Windy,13:00,False
ENV00007328,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T07:00:00,91.6,ug/m3,100,False,0,Hazy,13:00,True
ENV00007329,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T08:00:00,89.1,ug/m3,100,False,0,Hazy,13:00,False
ENV00007330,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T09:00:00,80.3,ug/m3,100,False,0,Clear,13:00,True
ENV00007331,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T10:00:00,94.8,ug/m3,100,False,0,Hazy,13:00,True
ENV00007332,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T11:00:00,87.3,ug/m3,100,False,0,Hazy,13:00,False
ENV00007333,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T12:00:00,83.2,ug/m3,100,False,0,Clear,13:00,True
ENV00007334,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T13:00:00,93.8,ug/m3,100,False,0,Windy,13:00,False
ENV00007335,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T14:00:00,87.6,ug/m3,100,False,0,Windy,13:00,True
ENV00007336,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T15:00:00,93.4,ug/m3,100,False,0,Hazy,13:00,False
ENV00007337,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T16:00:00,84.2,ug/m3,100,False,0,Windy,13:00,True
ENV00007338,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T17:00:00,87.7,ug/m3,100,False,0,Hazy,13:00,False
ENV00007339,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T18:00:00,94.3,ug/m3,100,False,0,Hazy,13:00,False
ENV00007340,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T19:00:00,94.1,ug/m3,100,False,0,Windy,13:00,True
ENV00007341,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T20:00:00,87.1,ug/m3,100,False,0,Windy,13:00,False
ENV00007342,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T21:00:00,91.8,ug/m3,100,False,0,Windy,13:00,True
ENV00007343,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T22:00:00,81.4,ug/m3,100,False,0,Windy,13:00,False
ENV00007344,SEN_SITE_B_PM10,SITE_B,PM10,2026-06-26T23:00:00,87.3,ug/m3,100,False,0,Windy,13:00,True
ENV00007345,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T00:00:00,74.6,dB,85,False,0,Windy,13:00,False
ENV00007346,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T01:00:00,66.2,dB,85,False,0,Windy,13:00,False
ENV00007347,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T02:00:00,67.8,dB,85,False,0,Windy,13:00,True
ENV00007348,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T03:00:00,70.1,dB,85,False,0,Clear,13:00,False
ENV00007349,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T04:00:00,81.3,dB,85,False,0,Windy,13:00,False
ENV00007350,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T05:00:00,80.8,dB,85,False,0,Clear,13:00,True
ENV00007351,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T06:00:00,63.4,dB,85,False,0,Hazy,13:00,True
ENV00007352,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T07:00:00,67.8,dB,85,False,0,Hazy,13:00,False
ENV00007353,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T08:00:00,75.4,dB,85,False,0,Clear,13:00,False
ENV00007354,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T09:00:00,67.1,dB,85,False,0,Clear,13:00,True
ENV00007355,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T10:00:00,72.0,dB,85,False,0,Windy,13:00,True
ENV00007356,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T11:00:00,73.8,dB,85,False,0,Windy,13:00,True
ENV00007357,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T12:00:00,70.9,dB,85,False,0,Hazy,13:00,True
ENV00007358,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T13:00:00,62.3,dB,85,False,0,Windy,13:00,True
ENV00007359,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T14:00:00,68.7,dB,85,False,0,Clear,13:00,True
ENV00007360,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T15:00:00,68.2,dB,85,False,0,Windy,13:00,True
ENV00007361,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T16:00:00,69.9,dB,85,False,0,Hazy,13:00,True
ENV00007362,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T17:00:00,72.2,dB,85,False,0,Windy,13:00,False
ENV00007363,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T18:00:00,74.6,dB,85,False,0,Windy,13:00,False
ENV00007364,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T19:00:00,71.0,dB,85,False,0,Clear,13:00,True
ENV00007365,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T20:00:00,78.2,dB,85,False,0,Clear,13:00,True
ENV00007366,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T21:00:00,76.0,dB,85,False,0,Hazy,13:00,True
ENV00007367,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T22:00:00,70.4,dB,85,False,0,Hazy,13:00,False
ENV00007368,SEN_SITE_B_Noise,SITE_B,Noise,2026-06-26T23:00:00,65.5,dB,85,False,0,Hazy,13:00,True
ENV00007369,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T00:00:00,7.1,pH,8.5,False,0,Hazy,13:00,True
ENV00007370,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T01:00:00,7.1,pH,8.5,False,0,Hazy,13:00,True
ENV00007371,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T02:00:00,7.9,pH,8.5,False,0,Hazy,13:00,False
ENV00007372,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T03:00:00,7.3,pH,8.5,False,0,Clear,13:00,False
ENV00007373,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T04:00:00,7.6,pH,8.5,False,0,Hazy,13:00,True
ENV00007374,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T05:00:00,8.0,pH,8.5,False,0,Hazy,13:00,False
ENV00007375,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T06:00:00,7.8,pH,8.5,False,0,Windy,13:00,True
ENV00007376,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T07:00:00,7.5,pH,8.5,False,0,Clear,13:00,False
ENV00007377,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T08:00:00,7.5,pH,8.5,False,0,Windy,13:00,False
ENV00007378,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T09:00:00,7.6,pH,8.5,False,0,Windy,13:00,False
ENV00007379,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T10:00:00,7.2,pH,8.5,False,0,Clear,13:00,True
ENV00007380,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T11:00:00,7.0,pH,8.5,False,0,Hazy,13:00,False
ENV00007381,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T12:00:00,7.8,pH,8.5,False,0,Windy,13:00,True
ENV00007382,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T13:00:00,7.7,pH,8.5,False,0,Hazy,13:00,True
ENV00007383,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T14:00:00,7.0,pH,8.5,False,0,Clear,13:00,True
ENV00007384,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T15:00:00,7.1,pH,8.5,False,0,Windy,13:00,True
ENV00007385,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T16:00:00,7.3,pH,8.5,False,0,Windy,13:00,False
ENV00007386,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T17:00:00,7.9,pH,8.5,False,0,Clear,13:00,False
ENV00007387,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T18:00:00,6.8,pH,8.5,False,0,Clear,13:00,False
ENV00007388,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T19:00:00,7.8,pH,8.5,False,0,Windy,13:00,True
ENV00007389,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T20:00:00,7.9,pH,8.5,False,0,Windy,13:00,True
ENV00007390,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T21:00:00,7.6,pH,8.5,False,0,Windy,13:00,True
ENV00007391,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T22:00:00,7.4,pH,8.5,False,0,Clear,13:00,False
ENV00007392,SEN_SITE_B_Water_pH,SITE_B,Water_pH,2026-06-26T23:00:00,7.4,pH,8.5,False,0,Hazy,13:00,True
ENV00007393,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T00:00:00,77.9,ug/m3,150,False,0,Hazy,13:00,False
ENV00007394,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T01:00:00,67.4,ug/m3,150,False,0,Hazy,13:00,True
ENV00007395,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T02:00:00,43.7,ug/m3,150,False,0,Hazy,13:00,False
ENV00007396,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T03:00:00,43.0,ug/m3,150,False,0,Clear,13:00,True
ENV00007397,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T04:00:00,61.5,ug/m3,150,False,0,Clear,13:00,True
ENV00007398,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T05:00:00,40.3,ug/m3,150,False,0,Hazy,13:00,True
ENV00007399,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T06:00:00,45.5,ug/m3,150,False,0,Windy,13:00,True
ENV00007400,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T07:00:00,43.1,ug/m3,150,False,0,Windy,13:00,True
ENV00007401,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T08:00:00,68.6,ug/m3,150,False,0,Clear,13:00,False
ENV00007402,SEN_SITE_C_PM2.5,SITE_C,PM2.5,2026-06-26T09:00:00,58.1,ug/m3,150,False,0,Hazy,13:00,True
